422,1,1,1,1,0,0,7,0
2293,1,0,0,0,1,0,3,1
3958,1,1,1,1,1,0,1,3
432,1,1,1,1,1,1,1,0
1152,1,1,1,1,0,0,8,0
1303,1,1,1,1,0,1,6,0
797,0,0,1,1,1,0,2,0
298,1,0,1,1,1,0,8,0
3847,0,0,0,1,0,1,6,3
2110,0,0,0,1,1,1,3,1
1921,1,1,1,1,1,0,3,2
2423,0,1,0,1,0,0,2,2
1658,1,1,1,1,1,1,2,2
2361,1,1,0,1,0,0,8,1
1380,0,0,0,1,0,0,4,1
3892,1,1,1,1,1,1,6,3
315,0,1,1,1,0,0,5,0
2289,1,1,1,1,1,1,4,1
2182,0,1,1,1,1,0,7,2
2184,0,1,0,1,0,1,6,2
2872,1,0,0,1,0,1,8,3
2367,1,1,1,1,0,1,6,1
1919,0,0,0,1,1,0,4,1
3296,0,1,0,0,0,0,5,3
462,0,1,1,1,1,1,8,0
1591,0,0,1,1,1,0,1,1
1593,0,0,1,1,0,1,2,0
2456,1,1,1,1,0,0,7,1
2933,0,1,0,0,1,0,4,3
3154,0,1,1,1,0,0,7,3
3615,1,0,0,1,0,0,2,3
3563,0,0,0,0,0,0,1,3
1440,1,1,0,1,0,0,8,1
1907,1,1,1,1,0,0,2,1
324,0,0,1,1,1,1,1,0
1404,0,0,0,1,1,1,4,1
2738,0,0,1,1,0,0,4,2
2722,0,0,1,1,0,0,3,2
2294,0,1,1,1,0,1,8,3
1424,1,0,1,1,0,1,1,1
1133,1,1,0,0,1,0,8,1
555,1,1,1,1,0,1,6,0
3785,1,0,0,1,0,1,6,3
3675,1,1,0,0,0,0,7,3
435,1,0,1,1,1,0,5,0
3183,1,1,0,1,1,1,8,2
3495,1,0,1,1,1,0,2,2
1853,0,0,0,0,0,1,3,1
2648,0,0,0,1,1,0,4,2
2647,1,0,0,0,1,0,7,2
702,1,1,0,1,1,1,8,0
1836,1,0,0,1,0,0,2,2
3894,0,1,1,1,1,0,5,3
2944,0,0,1,1,0,1,2,3
3424,0,1,1,1,1,0,8,3
2678,1,1,0,1,1,1,1,2
2424,0,0,1,1,1,0,8,2
2671,0,0,0,0,1,1,6,3
3078,0,1,1,1,0,1,1,2
2304,1,1,1,1,1,0,3,2
1146,1,0,1,1,1,0,2,1
2335,1,0,1,1,0,1,7,1
1422,1,1,0,1,1,0,7,1
2096,1,0,0,0,0,0,8,2
1303,0,1,1,1,1,1,6,0
1115,0,1,1,1,0,1,2,1
456,0,0,0,1,1,0,5,0
3396,1,1,1,1,0,0,8,3
2750,1,0,0,0,1,0,2,2
941,0,1,1,1,0,1,4,0
2278,0,0,1,1,0,0,6,2
2273,0,0,1,1,0,1,4,2
2355,0,1,1,1,1,1,5,2
2328,0,0,0,1,0,0,1,2
2638,1,1,1,1,1,1,2,1
558,1,0,0,1,0,0,6,0
1345,0,0,1,1,0,1,4,0
425,0,0,0,1,1,1,2,0
2192,0,0,0,1,1,1,4,1
3397,1,0,0,1,0,1,6,2
1208,0,0,1,1,1,0,7,1
267,1,1,1,1,1,0,2,0
3518,0,0,1,1,1,1,4,3
3122,0,1,0,0,0,1,8,2
1050,1,1,1,1,1,1,8,0
3358,1,1,0,1,1,1,2,3
2929,0,1,0,1,0,0,8,2
624,0,0,1,1,0,0,8,0
1598,0,0,0,0,1,0,1,1
2052,0,1,1,1,1,0,5,2
1249,0,1,1,1,1,0,6,1
412,1,0,1,1,0,0,2,0
595,1,1,0,0,0,0,2,0
263,1,1,0,0,0,0,7,0
2577,0,0,1,1,1,0,8,2
639,1,1,0,0,0,1,4,0
3206,1,1,0,1,1,0,1,3
1550,1,1,0,0,1,0,5,1
1646,0,0,1,1,1,0,2,1
1930,1,0,0,0,1,0,4,2
3695,0,0,0,1,0,0,2,3
3235,0,1,1,1,0,1,8,3
2334,0,0,0,0,1,0,6,2
1998,0,0,0,0,0,0,4,1
2258,0,0,1,1,0,0,1,2
1869,1,0,1,1,1,1,7,1
1825,0,1,1,1,0,1,3,2
3946,1,1,1,1,1,1,5,3
436,1,0,0,1,1,1,7,0
2678,0,0,0,1,0,0,6,2
3887,1,0,0,1,0,1,1,3
1813,1,1,0,1,1,1,4,1
817,1,0,1,1,1,1,2,0
3614,0,1,1,1,0,0,1,3
2013,1,1,1,1,1,0,8,1
543,1,0,0,0,0,1,5,0
3400,0,0,0,0,1,1,8,2
2623,0,1,0,0,0,0,6,1
2700,0,1,1,1,0,0,4,2
1400,1,1,1,1,1,0,2,1
3127,0,1,1,1,0,0,5,2
2803,0,0,1,1,1,1,5,3
2518,0,1,0,0,1,1,5,2
3564,0,0,0,1,1,0,6,3
2515,0,0,0,1,0,1,1,2
3654,0,1,0,1,1,1,3,3
3930,0,0,1,1,1,1,8,3
3476,1,1,1,1,1,0,7,3
3242,1,0,0,1,0,1,1,3
2666,0,0,0,1,1,0,6,2
1695,0,0,0,1,0,1,8,2
3510,0,1,1,1,0,1,3,2
3438,1,1,0,0,0,0,8,3
2033,1,0,1,1,1,0,4,1
1017,0,0,0,1,0,0,1,1
1686,1,1,1,1,0,1,2,1
862,0,0,1,1,0,0,5,0
957,0,0,1,1,1,0,5,0
3494,0,0,0,0,0,1,4,3
3083,0,1,1,1,1,1,4,2
1656,0,0,0,1,1,1,6,1
313,0,0,1,1,1,0,2,0
3282,1,1,1,1,1,1,8,3
3629,1,0,0,0,1,1,6,3
1687,0,1,1,1,1,1,2,1
1149,1,0,1,1,1,0,4,0
3899,0,0,1,1,0,1,3,3
1783,0,1,1,1,1,0,2,2
1629,1,1,1,1,1,0,5,1
2528,0,1,0,0,1,0,1,2
3256,1,0,1,1,1,0,7,3
2341,1,1,0,0,0,1,8,2
2785,1,1,0,1,0,0,1,2
3761,0,1,1,1,0,0,3,3
1513,1,0,1,1,0,1,6,1
2240,1,1,1,1,1,0,2,1
820,1,1,1,1,1,1,4,1
1875,1,0,1,1,1,1,2,1
920,1,1,1,1,1,1,3,0
3615,0,0,1,1,0,1,4,2
1412,0,0,0,0,0,1,7,1
361,0,1,0,0,1,0,1,0
1540,0,1,0,1,1,0,4,1
1077,1,1,1,1,0,1,2,0
3610,0,1,0,0,0,1,5,3
512,1,1,0,0,0,0,6,0
3024,1,0,0,0,0,1,8,3
1610,1,1,1,1,0,0,1,1
2201,0,0,1,1,0,0,1,1
3338,1,1,1,1,1,1,7,3
3473,1,1,0,0,0,1,4,3
2203,1,1,1,1,1,1,8,1
940,0,0,0,1,1,0,4,1
1155,0,0,0,0,1,1,8,1
3872,1,1,0,0,0,1,4,3
1882,0,1,1,1,0,1,6,2
1798,1,0,1,1,0,0,8,1
2598,1,1,1,1,0,0,6,3
1567,0,0,1,1,1,0,1,1
1491,0,1,0,1,0,0,1,1
2003,0,0,1,1,0,0,2,2
3905,1,1,1,1,0,0,4,3
291,0,0,1,1,1,1,5,0
1693,1,0,1,1,0,1,8,1
1788,0,1,1,1,0,1,4,1
3322,0,0,0,0,0,1,6,3
1751,1,1,1,1,0,1,6,2
1641,1,0,0,1,1,0,1,1
2854,1,0,1,1,0,1,7,2
3115,0,0,1,1,0,0,4,2
3259,1,1,0,1,0,1,1,3
1612,1,1,1,1,1,0,8,2
2319,1,1,0,0,0,0,4,1
1258,1,1,1,1,0,0,5,1
1543,1,0,0,0,0,1,5,1
3991,0,1,1,1,0,0,2,3
3555,1,0,1,1,0,0,1,3
3411,1,1,1,1,0,0,4,3
524,0,0,0,0,0,0,8,0
3541,1,0,1,1,0,1,6,3
1998,0,1,0,0,0,0,6,2
3437,1,1,1,1,0,0,5,3
1637,1,1,1,1,0,1,2,1
3064,0,0,1,1,0,0,1,3
2855,0,0,1,1,1,1,2,2
1393,0,1,1,1,1,1,1,1
1633,0,1,1,1,0,0,7,2
2392,0,0,1,1,0,1,4,3
3284,1,1,1,1,0,1,2,3
464,1,0,0,1,0,1,6,0
1234,1,0,0,1,1,0,7,0
292,1,0,1,1,1,1,3,0
2521,1,1,1,1,0,0,3,2
2658,1,1,0,1,0,0,5,2
587,0,1,0,0,1,1,4,0
2190,1,0,1,1,0,1,4,2
879,1,1,1,1,0,0,4,0
1743,0,1,0,0,1,0,1,2
1181,1,0,0,1,1,0,4,1
3330,1,0,0,1,0,1,7,3
3564,0,0,1,1,0,0,8,3
562,0,1,1,1,1,1,4,0
1659,1,0,1,1,1,0,4,1
1816,1,0,0,0,0,1,8,2
1338,1,1,1,1,1,1,5,0
2992,0,0,1,1,1,0,8,2
315,0,1,1,1,1,0,8,0
3249,0,0,0,0,0,1,7,2
3242,1,1,0,0,1,0,4,2
2725,1,1,0,0,0,0,4,2
586,1,1,1,1,0,1,4,0
2454,0,0,1,1,1,0,3,2
804,1,0,0,0,1,1,4,0
2460,1,0,1,1,0,0,7,2
1295,0,1,0,1,0,1,1,0
2625,1,1,1,1,1,0,5,2
1999,1,1,0,1,0,1,2,1
2698,1,1,0,1,0,0,2,2
3742,0,0,1,1,1,0,6,3
1193,0,1,1,1,0,1,5,1
3511,0,0,0,1,1,1,7,3
885,0,1,1,1,1,0,2,0
1044,0,1,1,1,0,0,5,0
2548,0,1,1,1,0,1,5,2
2940,1,1,1,1,0,1,2,2
3966,0,1,1,1,1,1,5,3
3484,1,0,1,1,0,0,8,3
1246,1,1,0,0,1,0,1,1
2757,1,0,1,1,1,0,3,2
2378,0,1,1,1,0,0,3,1
1794,0,0,1,1,1,1,6,1
3933,0,0,0,1,0,1,8,3
1637,1,0,0,1,0,1,6,0
783,1,1,0,1,1,0,8,0
3094,1,0,0,0,0,0,5,2
1774,1,1,1,1,0,0,8,1
256,1,0,1,1,0,1,7,0
1365,0,0,1,1,0,1,2,1
2339,0,0,1,1,1,0,3,2
2049,1,0,1,1,1,0,2,1
3241,1,1,1,1,1,0,5,3
867,1,1,1,1,1,0,4,0
2175,1,0,0,0,0,1,5,1
3497,1,1,0,0,1,0,2,3
609,0,1,0,1,0,1,4,0
3285,1,1,1,1,1,0,6,2
3684,0,1,1,1,0,0,1,3
3586,0,1,0,0,0,1,6,3
2322,1,0,1,1,0,1,4,2
354,0,0,1,1,1,1,2,0
3204,1,1,1,1,0,1,4,3
1400,0,0,0,0,0,1,3,1
2308,1,0,1,1,1,0,8,1
1082,1,1,0,1,0,1,8,0
3104,0,1,0,0,0,0,2,2
2847,1,0,1,1,0,1,2,2
2256,1,0,0,0,1,1,8,2
1113,1,1,0,0,0,1,7,0
3210,1,0,0,1,1,1,6,3
3990,1,1,1,1,1,1,6,3
984,1,1,0,1,0,1,7,0
3117,0,1,0,1,0,0,8,3
1622,1,0,1,1,1,1,7,2
2967,0,1,1,1,1,1,3,3
1037,1,0,1,1,0,1,3,0
2908,1,0,0,0,0,1,8,2
1167,1,0,1,1,0,0,2,0
2715,1,1,0,0,1,0,8,2
1734,0,1,0,0,0,1,7,1
2259,1,0,0,0,1,1,3,3
2921,1,0,0,0,1,0,3,3
1244,1,1,0,0,1,0,3,0
3132,0,1,1,1,1,1,3,3
2488,1,1,1,1,0,0,5,2
1052,0,1,1,1,0,0,6,0
2927,0,0,1,1,0,0,2,2
2090,1,1,1,1,1,0,4,1
2131,1,1,1,1,0,1,4,2
3362,1,0,1,1,0,0,1,3
1053,0,1,1,1,1,1,4,1
1799,1,1,0,0,1,0,8,1
3124,1,1,1,1,0,0,5,3
1672,1,1,1,1,1,0,2,0
1552,0,1,0,1,1,0,4,1
1938,1,1,0,1,0,1,6,1
3202,0,0,1,1,0,0,2,3
1302,0,1,0,0,0,0,1,0
2296,1,1,1,1,1,0,4,1
575,1,1,0,1,0,1,7,0
2359,0,0,0,0,0,0,6,1
3314,1,0,1,1,1,1,5,2
440,0,0,0,1,0,0,3,0
2002,1,1,0,1,1,0,6,1
3167,0,1,1,1,1,0,6,3
3480,0,1,0,1,1,1,2,3
595,1,1,1,1,0,1,2,1
2466,0,1,0,0,1,1,5,2
1337,1,0,0,0,1,0,6,1
1462,0,1,0,1,0,1,1,0
503,0,0,0,1,1,0,8,0
2066,1,0,0,0,0,0,7,1
708,1,0,0,0,1,1,5,0
2029,1,0,1,1,1,1,7,1
308,1,0,0,1,1,1,5,0
552,0,0,0,0,0,1,4,0
2082,0,0,1,1,0,0,2,1
3314,1,1,0,0,0,1,5,3
3996,1,1,1,1,1,1,4,3
1795,1,1,1,1,1,1,4,1
594,0,1,0,1,0,1,5,0
2473,1,1,1,1,0,1,5,2
690,1,0,1,1,0,0,5,0
3845,1,0,1,1,1,1,2,3
2004,0,1,1,1,1,1,7,1
2083,0,1,0,0,1,1,5,2
2661,0,0,1,1,1,0,6,2
1903,1,1,0,0,1,0,3,1
2466,1,0,0,1,0,0,1,2
3779,0,0,1,1,1,1,1,3
3904,1,0,0,1,1,1,3,3
265,0,1,1,1,0,0,6,0
1417,1,0,1,1,0,1,1,0
1769,1,0,1,1,0,0,7,1
2948,0,1,0,0,0,1,1,2
2572,0,0,1,1,0,1,3,2
3267,1,0,1,1,0,0,7,2
1459,1,1,1,1,1,0,4,1
1633,0,0,1,1,1,1,8,2
2052,0,1,1,1,0,1,4,1
1086,1,1,1,1,1,0,4,0
2402,0,0,1,1,1,1,2,2
3376,0,1,0,0,1,0,2,3
1507,0,1,0,0,0,1,7,0
641,0,1,1,1,0,1,3,0
3451,1,1,0,1,1,1,1,3
1607,1,0,0,1,1,1,7,0
3521,1,1,1,1,0,0,1,3
1241,0,1,1,1,0,0,2,0
881,0,0,0,0,1,1,7,0
2563,1,0,1,1,0,1,7,3
3033,0,0,0,0,1,0,3,3
769,0,1,1,1,0,1,7,0
3454,1,0,1,1,0,1,4,3
819,1,0,1,1,0,0,4,0
435,1,1,0,0,1,1,6,0
586,0,0,0,0,1,1,7,0
650,1,1,1,1,0,1,6,0
3038,0,0,0,1,0,0,4,3
3736,1,0,1,1,0,0,5,3
2948,1,0,0,1,1,0,1,2
739,1,0,1,1,1,0,7,0
686,0,0,1,1,1,0,2,0
841,1,0,0,0,1,0,2,0
1183,0,0,0,1,0,0,8,0
3943,0,1,1,1,1,0,3,3
1037,1,0,0,1,0,0,7,0
2633,1,1,1,1,0,0,4,2
3911,1,1,0,0,0,0,3,3
1958,1,0,0,1,0,0,7,2
3297,1,1,1,1,0,0,8,3
3141,1,0,1,1,1,1,3,3
3351,0,1,0,0,0,1,6,2
2355,1,0,0,1,1,1,7,3
1308,0,0,1,1,1,0,3,1
991,0,1,0,1,0,0,5,0
3248,1,1,1,1,0,1,8,2
1519,1,0,0,0,0,1,4,0
493,0,1,1,1,1,0,6,0
1747,1,0,0,0,1,0,6,1
2517,1,1,0,1,1,1,4,1
1389,0,0,1,1,1,1,1,1
2522,0,0,1,1,0,1,5,2
1885,1,1,0,1,1,0,5,2
704,0,1,1,1,1,1,7,0
953,1,0,0,0,1,1,6,0
3206,1,1,0,0,0,0,1,3
928,0,1,0,0,0,1,1,0
2177,0,1,0,0,1,0,4,1
2610,1,1,0,1,1,1,3,2
489,0,0,1,1,0,1,7,0
3839,1,0,1,1,0,1,8,3
1861,0,0,1,1,1,1,1,1
299,0,0,0,0,1,0,2,0
340,1,0,1,1,0,0,2,0
3606,1,1,1,1,1,1,5,3
799,1,1,0,1,0,1,4,0
2367,1,1,0,1,0,1,6,1
445,0,0,1,1,1,0,3,0
3927,0,1,0,1,0,0,1,3
3756,1,1,1,1,1,1,5,3
770,0,0,0,0,0,1,4,0
1641,1,0,1,1,0,0,1,1
2343,1,0,0,1,0,0,8,2
2787,0,0,0,1,0,1,4,2
2495,1,0,0,0,0,1,5,2
3208,0,0,1,1,0,0,5,3
1234,1,0,0,1,0,1,7,0
1069,0,1,1,1,0,0,8,1
3568,0,1,0,0,0,1,5,3
3585,0,0,0,1,0,0,5,3
1974,1,0,0,1,1,0,4,1
2419,1,0,0,0,0,0,3,3
340,0,1,0,1,0,1,2,0
2282,0,0,1,1,1,0,8,1
298,0,1,0,1,1,0,4,0
968,0,0,1,1,0,0,2,0
2391,0,0,0,1,1,1,3,2
1534,1,0,1,1,0,0,2,1
696,0,1,1,1,1,0,7,0
2782,0,1,1,1,0,0,7,2
755,1,0,1,1,0,1,2,0
3746,1,1,1,1,1,0,6,3
2651,1,1,0,0,0,0,1,1
1341,0,1,1,1,0,0,8,0
2651,1,1,1,1,1,1,3,2
1824,1,0,1,1,1,1,5,1
1905,1,0,0,1,1,1,6,2
1456,0,0,1,1,1,0,7,1
3155,1,0,1,1,1,1,7,3
773,1,1,1,1,1,0,3,0
1829,0,1,1,1,0,0,7,2
3883,1,0,1,1,0,1,8,3
1675,0,1,1,1,0,1,1,1
1601,1,1,1,1,1,1,3,1
1958,1,0,1,1,1,0,8,1
2376,0,0,0,0,1,0,4,2
1647,0,1,1,1,0,0,2,1
3548,1,0,0,0,1,1,5,3
2694,1,0,0,0,0,1,4,2
2195,1,1,1,1,0,1,1,2
2506,1,0,1,1,0,0,5,2
2073,0,0,1,1,1,0,4,2
3767,0,0,0,0,0,1,6,3
1150,1,0,1,1,0,0,6,1
841,0,0,0,1,0,0,6,0
1675,1,1,1,1,1,0,5,0
1301,1,1,1,1,1,0,8,0
1817,1,1,0,0,1,0,6,0
2321,0,0,1,1,1,0,6,2
1974,0,0,0,0,1,1,7,1
3433,1,1,0,1,1,0,7,2
1205,1,1,1,1,1,0,3,1
872,0,0,0,1,1,1,7,0
2052,1,1,0,1,1,1,8,1
3654,1,1,1,1,1,0,1,3
1503,1,1,0,0,0,0,4,0
3104,1,1,1,1,0,0,5,3
343,1,1,0,0,1,1,5,0
3430,0,0,0,1,1,1,5,3
2470,1,1,0,0,0,0,4,3
1396,0,1,0,1,1,1,6,1
2668,0,0,0,0,0,0,6,2
1457,1,1,0,1,0,1,5,0
2452,1,0,0,1,0,0,7,2
1871,1,1,0,1,0,1,3,1
1112,0,0,0,1,1,1,4,1
967,0,1,1,1,0,1,8,0
2498,0,1,0,0,0,1,2,2
387,0,1,0,0,1,0,6,1
635,0,1,1,1,0,0,2,0
2711,0,1,1,1,1,0,8,2
2023,1,0,0,1,1,0,5,2
2215,0,1,1,1,1,1,7,1
824,0,0,1,1,0,0,6,0
3851,0,1,0,1,0,1,1,3
2156,1,1,1,1,1,0,2,1
2885,1,0,0,1,0,1,8,3
495,1,0,0,1,1,1,7,0
2358,0,1,1,1,1,0,2,2
1744,1,0,1,1,0,0,5,1
1832,0,0,1,1,0,0,3,1
2016,1,1,1,1,1,1,8,1
1300,0,0,0,0,0,1,3,1
2313,0,0,0,0,1,0,6,2
3248,0,1,0,0,1,1,5,2
2216,0,1,0,1,0,0,7,1
3142,1,0,0,1,1,1,5,3
1850,1,1,1,1,0,0,2,1
1424,1,0,1,1,1,0,4,0
1620,1,0,0,0,1,1,1,1
2592,0,0,0,0,0,0,3,1
296,1,0,1,1,0,0,1,0
3579,0,0,1,1,1,0,8,3
1180,1,1,0,1,1,1,3,0
3962,1,0,0,1,1,1,5,3
3978,0,0,0,1,1,0,1,3
668,1,1,1,1,1,0,6,0
2032,1,1,0,1,1,1,4,2
3057,0,1,1,1,1,0,8,3
869,0,0,1,1,1,1,5,0
3919,1,1,1,1,1,1,6,3
